Run		   ,B (G)	   ,Exclude	 ,Offset	  ,Amplitude   ,T (kHz)	 ,fB (kHz)	,median_f	,lower_f	 ,upper_f	 ,sigma_fM	,sigma_fP	,N_fits	  
dimers2d_2022-08-16_E_LAT1_80ER_198p3G_FM_x,      198.30,           0,    17199.06,      1.8948,       21.54,     -191.29,     -191.29,     -195.52,     -185.79,        4.23,        5.50,        1000
dimers2d_2022-08-17_N_LAT1_80ER_198p3G_FM_x,      198.30,           0,     8396.04,      1.5187,       11.44,     -212.18,     -212.18,     -216.23,     -198.06,        4.05,       14.12,        1000
dimers2d_2022-08-18_E_LAT1_80ER_198p4G_FM_x,      198.40,           0,    17326.43,      1.8119,       12.73,     -192.92,     -192.92,     -194.43,     -191.33,        1.51,        1.59,        1000
dimers2d_2022-08-18_F_LAT1_80ER_198p2G_FM_x,      198.20,           0,    16894.00,      2.2092,       27.76,     -226.69,     -226.69,     -231.08,     -221.70,        4.39,        5.00,        1000
dimers2d_2022-08-18_I_LAT1_80ER_199p1G_FM,      199.10,           0,    10187.24,      2.6948,        8.93,      -70.07,      -70.07,      -71.67,      -68.58,        1.59,        1.49,        1000
dimers2d_2022-08-22_P_LAT2_40ER_198p4G_FM,      198.40,           0,    23887.69,      1.0768,       15.29,     -246.27,     -246.27,     -251.07,     -239.02,        4.80,        7.25,        1000
dimers2d_2022-08-22_Q_LAT2_40ER_198p4G_FM_evenwaveonly,      198.40,           0,    22114.21,      1.2109,       10.06,     -234.13,     -234.13,     -239.92,     -228.75,        5.80,        5.37,        1000
dimers2d_2022-08-23_G_LAT2_40ER_199p4G_FM,      199.40,           0,    28882.39,      1.9991,       44.44,      -31.80,      -31.80,      -53.60,       -3.39,       21.79,       28.42,        1000
dimers2d_2022-08-24_J_LAT2_40ER_198G_FM,      198.00,           0,    32366.73,      1.7467,       13.24,     -319.44,     -319.44,     -326.10,     -316.37,        6.66,        3.06,        1000
dimers2d_2022-08-24_K_LAT2_40ER_199p5G_FM,      199.50,           0,    25067.00,      1.5105,       25.10,      -35.24,      -35.24,      -38.10,      -31.29,        2.86,        3.94,        1000
dimers2d_2023-03-12_B_LAT2_120ER_199p5G_FM,      199.50,           0,     5963.94,      1.4266,       12.67,     -141.08,     -141.08,     -144.25,     -138.46,        3.17,        2.62,        1000
dimers2d_2023-03-12_C_LAT2_120ER_199p7G_FM,      199.70,           0,     6003.96,      1.5876,        5.07,      -98.89,      -98.89,     -107.41,      -93.86,        8.52,        5.03,        1000
dimers2d_2023-03-13_G_LAT2_120ER_199p8G_FM,      199.80,           0,     7717.13,      1.1478,        7.89,      -91.95,      -91.95,     -100.30,      -85.89,        8.35,        6.06,        1000
dimers2d_2023-03-14_H_LAT2_120ER_198p5G_FM97kHz,      198.50,           0,     6976.05,      1.1652,       19.55,     -324.74,     -324.74,     -336.92,     -314.68,       12.17,       10.06,        1000
dimers2d_2023-03-14_H_LAT2_120ER_198p5G_FM92kHz,      198.50,           0,     7212.95,      1.2115,       17.95,     -314.90,     -314.90,     -320.09,     -305.32,        5.19,        9.57,        1000
dimers2d_2023-05-03_B_LAT2_120ER_200G_FM_blackman_8ms5p5V,      200.00,           0,    12774.16,      1.0695,        6.35,      -63.84,      -63.84,      -67.02,      -61.18,        3.18,        2.66,        1000
