run,wiggle_freq,wiggle_amp,B_amp,B_phase,B_offset,e_B_amp,e_B_phase,e_B_offset,note
2024-03-28_G,50,0.9,0.076056273,2.888301266,202.1274638,0.009213366,0.120007151,0.006595311,
2024-03-27_F,20,0.9,0.066931475,2.852331781,202.1379226,0.00540463,0.070461752,0.003549257,
2024-03-28_F,30,0.9,0.071924212,3.195123462,202.1393024,0.004880736,0.063623214,0.00335987,
2024-03-05_D,1,0.9,0.010213711,1.651752816,202.1297219,0.001424611,0.152215192,0.001051585,
2024-03-05_E,10,0.9,0.047700356,2.616040862,202.1329677,0.00422813,0.088814025,0.003050073,
2024-03-08_G,10,0.4,0.021372794,2.434467586,202.1367868,0.002274434,0.112770358,0.001698432,
2023-11-13_E,2.5,1.8,0.036932606,2.131099993,202.0961847,0.003013872,0.0735367,0.002071991,check
2023-10-26_10kHz,10,1,0.053454896,2.442075577,202.0754228,0.001340212,0.026754706,0.001023353,
2023-10-26_5kHz,5,1.8,0.068940979,2.189603981,202.0710576,0.002517489,0.04227643,0.001999484,
2024-03-04_CH,2.5,0.9,0.017995041,1.857508856,202.1305264,0.001366054,0.087978311,0.001036315,
2024-04-04_E,100,0.9,0.06730516,3.467982338,202.1439325,0.043266792,0.648417171,0.030909555,looks bad
2024-04-04_F,10,0.9,0.046536859,2.491214707,202.1460136,0.002097082,0.049306724,0.001542494,long wait
2024-04-05_G,10,1.8,0.10390476,2.522183109,202.1434292,0.002864416,0.026694809,0.002011358,long wait
2024-04-26_B,2,1.8,0.035494995,1.974420567,202.1516089,0.002480056,0.052462239,0.001547375,
